interval_datetime,region_id,rrp,total_demand_mw,scheduled_generation_mw
2024-08-24 11:55:00,NSW1,50.87,7180.6,6906.9
2024-08-24 12:00:00,NSW1,93.65,7308.4,6784.8
2024-08-24 12:05:00,NSW1,62.01,7153.3,6714.4
2024-08-24 12:10:00,NSW1,76.33,7169.3,6701.8
2024-08-24 12:15:00,NSW1,75.23,7250.7,6855.8
2024-08-24 12:20:00,NSW1,63.52,7404.9,7238.9
2024-08-24 12:25:00,NSW1,59.62,6973.6,6807.3
2024-08-24 12:30:00,NSW1,95.32,7108.2,6607.3
2024-08-24 12:35:00,NSW1,75.92,7464.1,7287.4
2024-08-24 12:40:00,NSW1,80.04,7362.0,7111.9
2024-08-24 12:45:00,NSW1,108.02,7487.6,7330.8
2024-08-24 12:50:00,NSW1,62.06,7242.9,6892.7
2024-08-24 12:55:00,NSW1,86.39,7116.0,6952.7
2024-08-24 13:00:00,NSW1,99.33,7278.9,6882.3
2024-08-24 13:05:00,NSW1,81.87,7308.6,7014.3
2024-08-24 13:10:00,NSW1,77.09,7001.3,6747.8
2024-08-24 13:15:00,NSW1,72.28,7426.7,7157.7
2024-08-24 13:20:00,NSW1,56.57,7060.5,6580.4
2024-08-24 13:25:00,NSW1,97.61,7232.1,6924.8
2024-08-24 13:30:00,NSW1,34.63,7151.4,6796.9
2024-08-24 13:35:00,NSW1,77.41,7237.3,6865.2
2024-08-24 13:40:00,NSW1,85.57,7196.3,6718.3
2024-08-24 13:45:00,NSW1,73.97,7032.8,6625.6
2024-08-24 13:50:00,NSW1,38.11,7158.0,6646.3
2024-08-24 13:55:00,NSW1,82.22,7315.4,6809.3
2024-08-24 14:00:00,NSW1,86.81,7123.0,6817.8
2024-08-24 14:05:00,NSW1,66.53,7128.6,6683.2
2024-08-24 14:10:00,NSW1,102.85,7227.0,6966.9
2024-08-24 14:15:00,NSW1,110.49,7168.1,6901.7
2024-08-24 14:20:00,NSW1,77.0,7338.8,7028.6
2024-08-24 14:25:00,NSW1,92.97,7458.4,6927.3
2024-08-24 14:30:00,NSW1,63.92,7308.3,7023.1
2024-08-24 14:35:00,NSW1,65.89,7140.5,6649.1
2024-08-24 14:40:00,NSW1,121.85,7233.8,6785.4
2024-08-24 14:45:00,NSW1,93.25,7256.2,7089.0
2024-08-24 14:50:00,NSW1,82.65,7313.1,7099.5
2024-08-24 14:55:00,NSW1,69.37,7423.2,6950.3
2024-08-24 15:00:00,NSW1,68.03,7509.6,7249.3
2024-08-24 15:05:00,NSW1,47.83,7373.1,6902.5
2024-08-24 15:10:00,NSW1,7331.93,7255.4,6678.3
2024-08-24 15:15:00,NSW1,112.93,7296.2,6803.7
2024-08-24 15:20:00,NSW1,128.87,7454.4,6964.6
2024-08-24 15:25:00,NSW1,105.45,7184.8,6666.9
2024-08-24 15:30:00,NSW1,100.47,7104.9,6852.6
2024-08-24 15:35:00,NSW1,95.06,7163.8,6698.9
2024-08-24 15:40:00,NSW1,89.22,7458.0,7293.4
2024-08-24 15:45:00,NSW1,94.2,7163.6,6824.2
2024-08-24 15:50:00,NSW1,115.5,7252.6,7004.1
2024-08-24 15:55:00,NSW1,31.04,7419.9,7216.6
2024-08-24 16:00:00,NSW1,107.76,7501.7,7309.3
2024-08-24 16:05:00,NSW1,85.61,7603.1,7328.0
2024-08-24 16:10:00,NSW1,65.43,7704.7,7447.5
2024-08-24 16:15:00,NSW1,87.22,7578.2,7146.2
2024-08-24 16:20:00,NSW1,101.03,7981.5,7711.7
2024-08-24 16:25:00,NSW1,113.19,7898.0,7484.0
2024-08-24 16:30:00,NSW1,101.41,7975.7,7556.5
2024-08-24 16:35:00,NSW1,7394.76,7853.7,7360.2
2024-08-24 16:40:00,NSW1,76.2,8052.6,7726.1
2024-08-24 16:45:00,NSW1,101.89,8068.0,7465.5
2024-08-24 16:50:00,NSW1,78.84,8003.6,7603.6
2024-08-24 16:55:00,NSW1,43.22,8278.8,7857.8
2024-08-24 17:00:00,NSW1,78.69,7973.4,7657.7
2024-08-24 17:05:00,NSW1,94.25,8209.5,7891.4
2024-08-24 17:10:00,NSW1,109.33,8151.7,7570.6
2024-08-24 17:15:00,NSW1,78.86,8391.4,7946.1
2024-08-24 17:20:00,NSW1,74.14,8411.2,7920.8
2024-08-24 17:25:00,NSW1,113.86,8260.5,7961.4
2024-08-24 17:30:00,NSW1,86.17,8369.1,7784.8
2024-08-24 17:35:00,NSW1,54.3,8287.6,7721.9
2024-08-24 17:40:00,NSW1,114.02,8598.4,8173.9
2024-08-24 17:45:00,NSW1,113.3,8458.0,8168.5
2024-08-24 17:50:00,NSW1,105.51,8721.7,8349.1
2024-08-24 17:55:00,NSW1,92.52,8576.3,8324.0
2024-08-24 18:00:00,NSW1,69.93,8390.7,7785.7
2024-08-24 18:05:00,NSW1,91.11,8275.6,7635.9
2024-08-24 18:10:00,NSW1,62.98,8725.3,8481.7
2024-08-24 18:15:00,NSW1,111.29,8564.4,8039.3
2024-08-24 18:20:00,NSW1,116.9,8435.8,7975.6
2024-08-24 18:25:00,NSW1,42.95,8684.5,8402.8
2024-08-24 18:30:00,NSW1,120.81,8652.0,8463.2
2024-08-24 18:35:00,NSW1,109.61,8193.5,7623.4
2024-08-24 18:40:00,NSW1,77.78,8343.7,7770.8
2024-08-24 18:45:00,NSW1,90.66,8369.8,7778.3
2024-08-24 18:50:00,NSW1,110.81,8065.7,7607.4
2024-08-24 18:55:00,NSW1,104.87,8185.1,7994.3
2024-08-24 19:00:00,NSW1,117.37,8083.1,7618.4
2024-08-24 19:05:00,NSW1,83.7,7912.5,7539.1
2024-08-24 19:10:00,NSW1,59.72,8070.4,7770.7
2024-08-24 19:15:00,NSW1,88.64,8124.0,7539.9
2024-08-24 19:20:00,NSW1,93.07,7726.3,7556.6
2024-08-24 19:25:00,NSW1,44.71,7736.3,7249.8
2024-08-24 19:30:00,NSW1,114.7,7908.1,7673.5
2024-08-24 19:35:00,NSW1,53.92,8001.3,7526.7
2024-08-24 19:40:00,NSW1,116.45,7714.1,7363.2
2024-08-24 19:45:00,NSW1,52.08,8023.8,7488.6
2024-08-24 19:50:00,NSW1,107.35,7680.4,7102.7
2024-08-24 19:55:00,NSW1,107.12,7482.8,7112.8
2024-08-24 20:00:00,NSW1,57.24,7771.7,7470.6
2024-08-24 20:05:00,NSW1,101.51,7498.1,6994.3
2024-08-24 20:10:00,NSW1,112.0,7411.6,7061.2
2024-08-24 20:15:00,NSW1,89.17,7362.2,7161.5
2024-08-24 20:20:00,NSW1,67.3,7510.9,7327.5
2024-08-24 20:25:00,NSW1,67.25,7446.5,7066.3
2024-08-24 20:30:00,NSW1,46.5,7347.5,6782.5
2024-08-24 20:35:00,NSW1,80.36,7360.3,6874.5
2024-08-24 20:40:00,NSW1,88.97,7458.6,7234.2
2024-08-24 20:45:00,NSW1,83.9,7289.3,6928.2
2024-08-24 20:50:00,NSW1,102.92,7170.9,6891.7
2024-08-24 20:55:00,NSW1,77.16,7178.1,6813.9
2024-08-24 21:00:00,NSW1,81.54,7510.8,7000.6
2024-08-24 21:05:00,NSW1,83.35,7227.5,6980.6
2024-08-24 21:10:00,NSW1,75.08,7427.9,7104.3
2024-08-24 21:15:00,NSW1,61.22,7204.4,6888.6
2024-08-24 21:20:00,NSW1,105.07,7313.7,7079.6
2024-08-24 21:25:00,NSW1,96.17,7176.2,6883.8
2024-08-24 21:30:00,NSW1,94.27,7252.2,6785.8
2024-08-24 21:35:00,NSW1,75.16,7051.7,6697.5
2024-08-24 21:40:00,NSW1,59.8,7325.0,6766.1
2024-08-24 21:45:00,NSW1,46.22,7030.2,6576.6
2024-08-24 21:50:00,NSW1,72.43,7084.7,6902.5
2024-08-24 21:55:00,NSW1,60.17,7326.8,6896.2
2024-08-24 22:00:00,NSW1,78.29,7286.2,7005.2
2024-08-24 22:05:00,NSW1,88.09,7070.9,6651.9
2024-08-24 22:10:00,NSW1,79.12,7211.1,6674.3
2024-08-24 22:15:00,NSW1,106.55,6998.3,6441.3
2024-08-24 22:20:00,NSW1,101.22,7401.8,6859.3
2024-08-24 22:25:00,NSW1,69.12,7151.9,6868.9
2024-08-24 22:30:00,NSW1,33.19,7381.6,7172.5
2024-08-24 22:35:00,NSW1,60.18,7151.9,6638.5
2024-08-24 22:40:00,NSW1,104.01,7396.9,7050.2
2024-08-24 22:45:00,NSW1,94.94,7218.1,6747.9
2024-08-24 22:50:00,NSW1,63.21,7232.4,6881.2
2024-08-24 22:55:00,NSW1,73.09,7288.6,6846.5
2024-08-24 23:00:00,NSW1,97.24,7102.7,6834.8
2024-08-24 23:05:00,NSW1,95.7,7099.1,6710.5
2024-08-24 23:10:00,NSW1,51.77,7248.1,7088.8
2024-08-24 23:15:00,NSW1,65.08,7181.2,6655.7
2024-08-24 23:20:00,NSW1,100.62,7255.7,6837.0
2024-08-24 23:25:00,NSW1,64.82,6970.4,6668.0
2024-08-24 23:30:00,NSW1,81.47,7396.6,7013.4
2024-08-24 23:35:00,NSW1,109.34,7330.8,6777.8
2024-08-24 23:40:00,NSW1,59.21,7179.9,6973.7
2024-08-24 23:45:00,NSW1,104.74,6945.9,6636.6
2024-08-24 23:50:00,NSW1,71.26,7264.0,6920.0
2024-08-24 23:55:00,NSW1,72.02,7273.6,6788.8
2024-08-25 00:00:00,NSW1,80.84,7326.7,7138.6
2024-08-25 00:05:00,NSW1,94.28,7073.2,6565.3
2024-08-25 00:10:00,NSW1,62.83,7029.2,6762.9
2024-08-25 00:15:00,NSW1,104.45,7360.1,6902.1
2024-08-25 00:20:00,NSW1,64.11,7351.1,7165.3
2024-08-25 00:25:00,NSW1,88.68,6926.2,6501.9
2024-08-25 00:30:00,NSW1,88.75,7081.0,6733.5
2024-08-25 00:35:00,NSW1,89.32,7138.8,6599.6
2024-08-25 00:40:00,NSW1,82.38,7325.0,6832.3
2024-08-25 00:45:00,NSW1,93.02,7300.0,7059.9
2024-08-25 00:50:00,NSW1,61.72,7121.5,6974.3
2024-08-25 00:55:00,NSW1,97.75,7374.6,6983.7
2024-08-25 01:00:00,NSW1,64.49,7194.6,6920.0
2024-08-25 01:05:00,NSW1,109.19,7075.9,6581.5
2024-08-25 01:10:00,NSW1,89.69,7107.7,6946.5
2024-08-25 01:15:00,NSW1,81.83,7269.8,6732.6
2024-08-25 01:20:00,NSW1,53.47,6993.1,6810.8
2024-08-25 01:25:00,NSW1,87.2,6630.2,6119.2
2024-08-25 01:30:00,NSW1,121.99,7066.0,6712.1
2024-08-25 01:35:00,NSW1,69.92,7095.0,6925.7
2024-08-25 01:40:00,NSW1,71.41,6882.7,6353.0
2024-08-25 01:45:00,NSW1,70.73,6951.1,6398.9
2024-08-25 01:50:00,NSW1,43.54,6895.0,6399.4
2024-08-25 01:55:00,NSW1,94.98,7125.6,6723.9
2024-08-25 02:00:00,NSW1,58.74,6865.8,6509.6
2024-08-25 02:05:00,NSW1,60.76,6681.9,6218.5
2024-08-25 02:10:00,NSW1,88.08,7054.2,6506.8
2024-08-25 02:15:00,NSW1,78.03,6819.2,6607.3
2024-08-25 02:20:00,NSW1,83.71,6843.8,6494.5
2024-08-25 02:25:00,NSW1,48.51,6852.5,6509.2
2024-08-25 02:30:00,NSW1,91.31,6647.3,6389.2
2024-08-25 02:35:00,NSW1,49.78,6637.5,6355.8
2024-08-25 02:40:00,NSW1,114.26,6756.6,6426.8
2024-08-25 02:45:00,NSW1,66.37,6540.3,6217.6
2024-08-25 02:50:00,NSW1,110.17,6638.5,6292.7
2024-08-25 02:55:00,NSW1,67.05,6534.0,6153.2
2024-08-25 03:00:00,NSW1,98.21,6553.3,6368.1
2024-08-25 03:05:00,NSW1,42.19,6765.3,6386.9
2024-08-25 03:10:00,NSW1,127.18,6593.7,6388.4
2024-08-25 03:15:00,NSW1,61.5,6648.0,6397.5
2024-08-25 03:20:00,NSW1,69.98,6881.3,6600.6
2024-08-25 03:25:00,NSW1,97.23,6458.7,6075.9
2024-08-25 03:30:00,NSW1,85.75,6527.0,6356.2
2024-08-25 03:35:00,NSW1,72.1,6745.9,6305.6
2024-08-25 03:40:00,NSW1,94.95,6427.9,6150.7
2024-08-25 03:45:00,NSW1,94.08,6529.3,6345.7
2024-08-25 03:50:00,NSW1,114.28,6662.0,6389.9
2024-08-25 03:55:00,NSW1,77.53,6839.6,6401.8
2024-08-25 04:00:00,NSW1,68.99,6822.5,6667.4
2024-08-25 04:05:00,NSW1,72.94,7027.1,6868.3
2024-08-25 04:10:00,NSW1,80.45,7034.1,6695.1
2024-08-25 04:15:00,NSW1,99.63,7071.3,6682.5
2024-08-25 04:20:00,NSW1,79.52,7019.4,6732.9
2024-08-25 04:25:00,NSW1,84.16,7066.7,6805.4
2024-08-25 04:30:00,NSW1,50.34,7126.9,6686.4
2024-08-25 04:35:00,NSW1,69.84,7070.1,6876.7
2024-08-25 04:40:00,NSW1,97.43,7108.2,6713.0
2024-08-25 04:45:00,NSW1,59.12,7383.8,6802.1
2024-08-25 04:50:00,NSW1,75.53,6984.3,6622.9
2024-08-25 04:55:00,NSW1,53.04,7191.5,6876.7
2024-08-25 05:00:00,NSW1,87.14,7255.2,7075.0
2024-08-25 05:05:00,NSW1,73.92,7120.7,6723.1
2024-08-25 05:10:00,NSW1,66.85,7369.9,7177.0
2024-08-25 05:15:00,NSW1,57.71,7166.9,6599.2
2024-08-25 05:20:00,NSW1,55.48,7311.7,7010.8
2024-08-25 05:25:00,NSW1,89.93,7504.7,7139.4
2024-08-25 05:30:00,NSW1,111.2,7540.3,6944.8
2024-08-25 05:35:00,NSW1,76.07,7326.5,6818.9
2024-08-25 05:40:00,NSW1,89.82,7541.7,7169.8
2024-08-25 05:45:00,NSW1,95.97,7515.4,6978.2
2024-08-25 05:50:00,NSW1,107.04,7539.0,7375.6
2024-08-25 05:55:00,NSW1,91.84,7558.4,7017.7
2024-08-25 06:00:00,NSW1,96.0,7455.2,7207.4
2024-08-25 06:05:00,NSW1,74.47,7424.6,6917.2
2024-08-25 06:10:00,NSW1,99.25,7604.2,7131.9
2024-08-25 06:15:00,NSW1,90.18,7598.5,7143.1
2024-08-25 06:20:00,NSW1,92.25,7697.7,7175.4
2024-08-25 06:25:00,NSW1,64.6,7800.5,7192.6
2024-08-25 06:30:00,NSW1,68.7,7477.7,7028.4
2024-08-25 06:35:00,NSW1,102.81,7754.8,7329.9
2024-08-25 06:40:00,NSW1,79.67,7817.7,7332.1
2024-08-25 06:45:00,NSW1,90.52,7909.0,7413.3
2024-08-25 06:50:00,NSW1,107.27,7956.6,7790.7
2024-08-25 06:55:00,NSW1,59.2,8065.2,7600.4
2024-08-25 07:00:00,NSW1,84.59,7911.7,7459.6
2024-08-25 07:05:00,NSW1,56.95,8081.1,7517.7
2024-08-25 07:10:00,NSW1,111.72,8082.9,7847.7
2024-08-25 07:15:00,NSW1,53.3,8014.4,7378.3
2024-08-25 07:20:00,NSW1,66.2,8304.1,7804.3
2024-08-25 07:25:00,NSW1,96.35,8246.6,7888.8
2024-08-25 07:30:00,NSW1,103.08,8372.2,8018.0
2024-08-25 07:35:00,NSW1,94.4,8145.0,7817.6
2024-08-25 07:40:00,NSW1,84.58,8552.8,8206.2
2024-08-25 07:45:00,NSW1,59.77,8310.7,7959.1
2024-08-25 07:50:00,NSW1,71.51,8371.8,7849.9
2024-08-25 07:55:00,NSW1,79.05,8225.4,7998.2
2024-08-25 08:00:00,NSW1,86.71,8140.4,7727.0
2024-08-25 08:05:00,NSW1,58.6,7956.9,7571.5
2024-08-25 08:10:00,NSW1,140.37,8166.1,7668.4
2024-08-25 08:15:00,NSW1,103.24,7998.1,7407.3
2024-08-25 08:20:00,NSW1,76.3,8355.9,8001.1
2024-08-25 08:25:00,NSW1,98.99,8256.4,7754.7
2024-08-25 08:30:00,NSW1,111.37,8152.8,7880.8
2024-08-25 08:35:00,NSW1,87.99,8457.7,8043.0
2024-08-25 08:40:00,NSW1,98.86,8035.6,7707.1
2024-08-25 08:45:00,NSW1,134.64,8141.2,7725.4
2024-08-25 08:50:00,NSW1,99.44,8182.3,7721.8
2024-08-25 08:55:00,NSW1,93.63,8210.2,7807.0
2024-08-25 09:00:00,NSW1,73.33,8001.5,7398.7
2024-08-25 09:05:00,NSW1,92.61,8136.5,7591.3
2024-08-25 09:10:00,NSW1,88.61,8017.3,7575.0
2024-08-25 09:15:00,NSW1,101.93,7955.8,7534.1
2024-08-25 09:20:00,NSW1,65.2,7720.9,7327.2
2024-08-25 09:25:00,NSW1,84.52,7733.2,7337.9
2024-08-25 09:30:00,NSW1,94.11,7900.0,7270.1
2024-08-25 09:35:00,NSW1,90.65,7821.5,7525.1
2024-08-25 09:40:00,NSW1,85.8,7614.2,7413.4
2024-08-25 09:45:00,NSW1,88.2,7636.5,7195.9
2024-08-25 09:50:00,NSW1,82.52,7486.6,7083.4
2024-08-25 09:55:00,NSW1,102.4,7946.7,7417.4
2024-08-25 10:00:00,NSW1,96.09,7659.4,7308.6
2024-08-25 10:05:00,NSW1,94.52,7552.9,7375.6
2024-08-25 10:10:00,NSW1,60.21,7194.1,7003.4
2024-08-25 10:15:00,NSW1,105.99,7474.5,7076.9
2024-08-25 10:20:00,NSW1,77.08,7447.3,6895.7
2024-08-25 10:25:00,NSW1,75.7,7297.1,6747.9
2024-08-25 10:30:00,NSW1,87.73,7668.3,7376.3
2024-08-25 10:35:00,NSW1,96.6,7292.0,7136.0
2024-08-25 10:40:00,NSW1,88.68,7451.5,7132.3
2024-08-25 10:45:00,NSW1,108.54,7267.5,6808.1
2024-08-25 10:50:00,NSW1,95.0,7125.5,6798.1
2024-08-25 10:55:00,NSW1,44.42,7496.2,7140.4
2024-08-25 11:00:00,NSW1,60.18,7306.2,6859.8
2024-08-25 11:05:00,NSW1,21.48,7269.3,6973.7
2024-08-25 11:10:00,NSW1,93.93,7379.4,7124.4
2024-08-25 11:15:00,NSW1,76.98,7543.8,7343.4
2024-08-25 11:20:00,NSW1,76.87,7447.4,6897.1
2024-08-25 11:25:00,NSW1,92.17,7571.0,7179.8
2024-08-25 11:30:00,NSW1,62.75,7296.6,7035.8
2024-08-25 11:35:00,NSW1,89.03,7410.7,7257.8
2024-08-25 11:40:00,NSW1,103.87,7265.2,6981.3
2024-08-25 11:45:00,NSW1,101.39,7503.6,7096.4
2024-08-25 11:50:00,NSW1,81.04,7418.0,6877.3
2024-08-25 11:55:00,NSW1,37.68,7411.1,7242.0
2024-08-25 12:00:00,NSW1,91.82,7452.4,7238.0
2024-08-25 12:05:00,NSW1,66.4,7329.6,6925.6
2024-08-25 12:10:00,NSW1,81.0,7242.5,7011.9
2024-08-25 12:15:00,NSW1,57.68,7077.9,6677.5
2024-08-25 12:20:00,NSW1,93.97,7320.5,7128.5
2024-08-25 12:25:00,NSW1,60.98,7459.8,7239.3
2024-08-25 12:30:00,NSW1,75.59,7513.6,7204.3
2024-08-25 12:35:00,NSW1,43.74,7159.4,6603.1
2024-08-25 12:40:00,NSW1,77.3,7371.3,6868.3
2024-08-25 12:45:00,NSW1,63.7,7511.2,6935.8
2024-08-25 12:50:00,NSW1,73.74,7412.4,6974.8
2024-08-25 12:55:00,NSW1,78.95,7096.8,6757.1
2024-08-25 13:00:00,NSW1,66.52,6855.9,6337.0
2024-08-25 13:05:00,NSW1,76.2,7385.9,7104.6
2024-08-25 13:10:00,NSW1,40.24,7029.8,6722.1
2024-08-25 13:15:00,NSW1,82.77,7327.4,7056.3
2024-08-25 13:20:00,NSW1,98.13,7353.4,6845.9
2024-08-25 13:25:00,NSW1,53.57,7212.1,6884.8
2024-08-25 13:30:00,NSW1,113.16,7273.3,6716.6
2024-08-25 13:35:00,NSW1,71.95,7188.9,6895.1
2024-08-25 13:40:00,NSW1,86.88,7129.7,6755.4
2024-08-25 13:45:00,NSW1,65.06,7373.9,6967.7
2024-08-25 13:50:00,NSW1,28.22,7063.6,6590.9
2024-08-25 13:55:00,NSW1,59.83,7256.8,6708.9
2024-08-25 14:00:00,NSW1,68.93,7016.0,6564.0
2024-08-25 14:05:00,NSW1,59.86,7242.6,7083.1
2024-08-25 14:10:00,NSW1,56.89,7411.7,6942.8
2024-08-25 14:15:00,NSW1,87.52,7327.8,7178.0
2024-08-25 14:20:00,NSW1,89.36,7138.5,6933.8
2024-08-25 14:25:00,NSW1,89.73,7229.3,6829.5
2024-08-25 14:30:00,NSW1,49.07,7248.7,6868.0
2024-08-25 14:35:00,NSW1,109.99,6961.9,6802.9
2024-08-25 14:40:00,NSW1,79.59,7004.4,6585.9
2024-08-25 14:45:00,NSW1,74.44,7157.7,6867.8
2024-08-25 14:50:00,NSW1,74.34,7401.1,6940.2
2024-08-25 14:55:00,NSW1,109.54,7388.0,7082.3
2024-08-25 15:00:00,NSW1,61.46,7352.1,6968.3
2024-08-25 15:05:00,NSW1,94.35,7260.6,6838.1
2024-08-25 15:10:00,NSW1,63.12,7290.4,6885.4
2024-08-25 15:15:00,NSW1,73.36,7493.5,7026.9
2024-08-25 15:20:00,NSW1,77.54,7473.7,6975.1
2024-08-25 15:25:00,NSW1,73.88,7322.3,6960.6
2024-08-25 15:30:00,NSW1,57.55,7713.9,7138.7
2024-08-25 15:35:00,NSW1,86.86,7469.4,7247.3
2024-08-25 15:40:00,NSW1,54.24,7508.4,7145.5
2024-08-25 15:45:00,NSW1,59.85,7565.1,7136.7
2024-08-25 15:50:00,NSW1,60.26,7705.7,7184.3
2024-08-25 15:55:00,NSW1,80.71,7493.3,7166.7
2024-08-25 16:00:00,NSW1,110.29,7688.3,7097.4
2024-08-25 16:05:00,NSW1,89.93,7692.9,7178.2
2024-08-25 16:10:00,NSW1,117.06,7870.8,7246.3
2024-08-25 16:15:00,NSW1,101.87,7772.4,7312.7
2024-08-25 16:20:00,NSW1,134.77,7719.9,7142.8
2024-08-25 16:25:00,NSW1,96.06,7696.6,7464.6
2024-08-25 16:30:00,NSW1,121.98,8061.9,7692.2
2024-08-25 16:35:00,NSW1,89.94,7945.5,7412.1
2024-08-25 16:40:00,NSW1,78.37,7960.6,7376.9
2024-08-25 16:45:00,NSW1,79.07,7810.8,7631.8
2024-08-25 16:50:00,NSW1,131.13,7999.7,7711.9
2024-08-25 16:55:00,NSW1,92.99,8321.4,7777.4
2024-08-25 17:00:00,NSW1,123.32,8558.3,7965.6
2024-08-25 17:05:00,NSW1,71.29,8077.4,7875.6
2024-08-25 17:10:00,NSW1,119.65,8433.7,8107.8
2024-08-25 17:15:00,NSW1,98.81,8285.4,7801.3
2024-08-25 17:20:00,NSW1,85.41,8212.5,7799.6
2024-08-25 17:25:00,NSW1,73.13,8520.9,8275.8
2024-08-25 17:30:00,NSW1,69.69,8334.1,7970.0
2024-08-25 17:35:00,NSW1,103.47,8610.7,8203.9
2024-08-25 17:40:00,NSW1,129.64,8446.4,8232.2
2024-08-25 17:45:00,NSW1,121.92,8324.7,8001.4
2024-08-25 17:50:00,NSW1,97.08,8360.2,8065.4
2024-08-25 17:55:00,NSW1,47.54,8527.6,8229.7
2024-08-25 18:00:00,NSW1,112.51,8773.9,8267.8
2024-08-25 18:05:00,NSW1,96.16,8373.5,7820.6
2024-08-25 18:10:00,NSW1,58.62,8496.5,7879.2
2024-08-25 18:15:00,NSW1,119.06,8533.3,8356.2
2024-08-25 18:20:00,NSW1,102.15,8575.5,8013.0
2024-08-25 18:25:00,NSW1,175.08,8724.9,8393.2
2024-08-25 18:30:00,NSW1,86.1,8730.5,8544.0
2024-08-25 18:35:00,NSW1,85.29,8406.8,8148.9
2024-08-25 18:40:00,NSW1,109.19,8438.2,8179.5
2024-08-25 18:45:00,NSW1,58.88,8274.5,7721.1
2024-08-25 18:50:00,NSW1,74.52,8297.2,7932.5
2024-08-25 18:55:00,NSW1,134.99,8293.1,8115.2
2024-08-25 19:00:00,NSW1,119.78,7774.7,7605.1
2024-08-25 19:05:00,NSW1,67.65,8129.5,7739.3
2024-08-25 19:10:00,NSW1,67.25,8321.9,7830.5
2024-08-25 19:15:00,NSW1,95.83,8024.8,7787.6
2024-08-25 19:20:00,NSW1,57.97,8075.9,7731.4
2024-08-25 19:25:00,NSW1,70.69,7797.9,7455.7
2024-08-25 19:30:00,NSW1,64.89,7714.4,7281.9
2024-08-25 19:35:00,NSW1,67.53,7657.0,7205.3
2024-08-25 19:40:00,NSW1,110.33,7814.5,7462.7
2024-08-25 19:45:00,NSW1,69.54,7554.8,7304.4
2024-08-25 19:50:00,NSW1,97.22,7707.2,7443.1
2024-08-25 19:55:00,NSW1,28.33,7435.7,7144.0
2024-08-25 20:00:00,NSW1,72.59,7492.5,6948.7
2024-08-25 20:05:00,NSW1,64.27,7673.0,7443.8
2024-08-25 20:10:00,NSW1,76.4,7189.0,6919.9
2024-08-25 20:15:00,NSW1,83.47,7420.9,6856.6
2024-08-25 20:20:00,NSW1,115.11,7456.9,6892.9
2024-08-25 20:25:00,NSW1,68.09,7513.7,7151.1
2024-08-25 20:30:00,NSW1,79.14,7301.0,6838.9
2024-08-25 20:35:00,NSW1,73.8,7379.8,6794.7
2024-08-25 20:40:00,NSW1,69.01,7386.4,7179.3
2024-08-25 20:45:00,NSW1,76.95,7236.4,6885.2
2024-08-25 20:50:00,NSW1,48.29,7188.1,6898.9
2024-08-25 20:55:00,NSW1,64.18,7496.4,7189.6
2024-08-25 21:00:00,NSW1,107.16,7359.9,6943.3
2024-08-25 21:05:00,NSW1,74.2,7311.9,6835.0
2024-08-25 21:10:00,NSW1,103.65,7299.3,6723.0
2024-08-25 21:15:00,NSW1,55.75,7477.8,7085.8
2024-08-25 21:20:00,NSW1,131.42,7493.8,7324.7
2024-08-25 21:25:00,NSW1,92.15,7272.9,6781.8
2024-08-25 21:30:00,NSW1,54.37,7250.0,6972.7
2024-08-25 21:35:00,NSW1,82.71,7182.8,6689.5
2024-08-25 21:40:00,NSW1,103.87,7161.9,6594.1
2024-08-25 21:45:00,NSW1,78.59,7102.0,6654.3
2024-08-25 21:50:00,NSW1,70.59,7180.8,6637.3
2024-08-25 21:55:00,NSW1,93.06,7282.4,6708.0
2024-08-25 22:00:00,NSW1,72.74,6773.5,6545.3
2024-08-25 22:05:00,NSW1,74.06,7066.0,6641.8
2024-08-25 22:10:00,NSW1,65.99,7359.9,7175.1
2024-08-25 22:15:00,NSW1,58.76,7220.6,7059.3
2024-08-25 22:20:00,NSW1,69.91,7128.0,6971.7
2024-08-25 22:25:00,NSW1,89.51,7116.6,6895.9
2024-08-25 22:30:00,NSW1,86.27,7065.2,6866.3
2024-08-25 22:35:00,NSW1,87.01,7485.5,7125.8
2024-08-25 22:40:00,NSW1,92.54,7077.9,6844.5
2024-08-25 22:45:00,NSW1,101.01,7282.2,6804.7
2024-08-25 22:50:00,NSW1,92.21,7179.6,6728.4
2024-08-25 22:55:00,NSW1,70.53,7146.8,6822.2
2024-08-25 23:00:00,NSW1,44.97,7329.1,6752.6
2024-08-25 23:05:00,NSW1,137.18,7311.2,7011.4
2024-08-25 23:10:00,NSW1,101.32,7202.3,6898.7
2024-08-25 23:15:00,NSW1,123.53,7252.0,6812.7
2024-08-25 23:20:00,NSW1,63.29,7277.8,6894.9
2024-08-25 23:25:00,NSW1,57.41,6744.9,6217.2
2024-08-25 23:30:00,NSW1,75.51,7027.0,6748.3
2024-08-25 23:35:00,NSW1,67.01,7060.0,6746.4
2024-08-25 23:40:00,NSW1,109.99,7382.6,6888.9
2024-08-25 23:45:00,NSW1,87.49,7103.3,6783.9
2024-08-25 23:50:00,NSW1,54.96,7143.3,6635.5
2024-08-25 23:55:00,NSW1,79.76,7320.2,7053.0
2024-08-26 00:00:00,NSW1,92.75,8114.8,7835.0
2024-08-26 00:05:00,NSW1,48.34,8036.9,7597.4
2024-08-26 00:10:00,NSW1,105.04,8297.2,7666.8
